id,teacher_id,student_id,ageinmonths,gender,ethnicity,homelang,specser,ppvt_under_85,grtr_under_13,grtr_under_11,grtr_under_8,site,anthro_test_1,anthro_test_2,anthro_1,anthro_2,anthro_3,anthro_4,anthro_5,anthro_6,anthro_7,anthro_8,anthro_9,anthro_10,anthro_11,anthro_12,anthro_13,anthro_14,anthro_15,anthro_16,anthro_total,anthro_resid,class_type,taxeco_1,taxeco_2,taxeco_3,taxeco_4,taxeco_5,taxeco_6,taxeco_7,taxeco_8,taxeco_9,taxeco_10,taxo_total,eco_total,anthro_proport,taxo_proport,eco_proport,taxo_major,eco_major,naive_thinking,class_child,class_sc_1,class_sc_2,class_sc_3,class_sc_4,class_is,ecers_ns,class_is_quart,filter_$,delete_child,anthro_notes,taxeco_notes,taxo_major_re,eco_major_re,tax_eco_major,anthro_test_total,anthro_test_total_RC,race_aa,preschool,preK,class_type_cent,class_is_cent,class_isXtype,class_isXpreschool,class_isXpreK,anthro_cent,anthro_sq,class_is_sq,class_quart_cent,class_quart_sq,age_cent,class_typeXage,exp_preschool,exp_preK,classis_quart_new,classis_quart_pres,classis_quart_prek,t_id_pub,class_child_pub,child_data_n_pub,class_cd,class_qf,class_lm,class_is_quart_pub,class_child_pub_new,class_child_data_pub_new,class_cd_pub_new,class_qf_pub_new,class_lm_pub_new,gender_new_f,genderXanthro,anthro_total_cent,genderXanthro_cent,eco_1,eco_2,eco_3,eco_4,eco_5,eco_6,eco_7,eco_8,eco_9,eco_10,eco_cent,genderXeco_cent,tax_1,tax_2,tax_3,tax_4,tax_5,tax_6,tax_7,tax_8,tax_9,tax_10,tax_total,tax_cent,gender_f,gender_fXtax_cent,gender_fXeco_cent,gender_fXanthro_cent,gender_fXanthro_total,gender_fXeco_total,gender_fXtax_total,PRE_1,PGR_1,PRE_2,PGR_2,PRE_3,PGR_3,PRE_4,PGR_4,PRE_5,PGR_5,PRE_6,PGR_6,PRE_7,PGR_7,PRE_8,PGR_8,PRE_9,PGR_9,PRE_10,PGR_10,PRE_11,PGR_11,PRE_12,PGR_12,PRE_13,PGR_13,PRE_14,PGR_14,PRE_15,PGR_15,PRE_16,PGR_16,PRE_17,PGR_17,PRE_18,PGR_18,PRE_19,PGR_19,PRE_20,PGR_20,PRE_21,PGR_21,PRE_22,PGR_22,PRE_23,PGR_23,PRE_24,PGR_24,PRE_25,PGR_25,PRE_26,PGR_26,PRE_27,PGR_27,PRE_28,PGR_28,PRE_29,PGR_29,PRE_30,PGR_30,PRE_31,PGR_31,PRE_32,PGR_32,PRE_33,PGR_33,PRE_34,PGR_34,PRE_35,PGR_35,PRE_36,PGR_36,tax_cons,eco_cons,taxeco_cons
1124,114,2018100404,39,2,1,1,2,2,1,1,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-4.996035066,15,2,1,2,2,2,2,2,2,2,1,2,8,0.12,0.2,0.8,0,1,3,18,0,0,0,0,3.25,2,3,1,0, , ,0,2,2,1,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,-4.8346,33.1776,0.07912969,0.42,0.1764,-12.71,-3.1775,-40.42,-16.42,3,4,3,109,22,1,4,4,4,3,18,10,3,2.75,4,1,2,-4.8346,-4.8346,1,0,1,1,1,1,1,1,1,0,2.83,2.83,0,1,0,0,0,0,0,0,0,1,2,-2.63,1,-2.63,2.83,-4.8346,2,8,2,0.579798887,1,0.056772965,0,0.083691968,0,0.0149187,0,0.170247062,0,0.081523285,0,0.023873606,0,0.033296132,0,0.055139213,0,0.013474433,0,0.00824194,0,0.049249808,0,0.064511139,0,0.03697817,0,0.084297684,0,0.082395121,0,0.215115573,0,0.26347782,0,0.119083563,0,0.159224867,0,0.085234636,0,0.030894669,0,0.243781576,0,0.08816885,0,0.234229001,0,0.369052491,0,0.805973019,1,0.738533524,1,0.883769734,1,0.843737544,1,0.918026663,1,0.962858409,1,0.757464767,1,0.912559437,1,0.758927258,1,0.631089174,1,0,2,2
1127,101,2018100455,55,2,1,1,1,1,2,2,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-5.883651191,15,1,2,2,1,1,1,1,1,1,2,7,3,0.06,0.7,0.3,1,0,2,14,0,0,0,0,3.78,1,4,1,0, , ,1,0,1,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,-5.8346,45.6976,0.65820769,1.42,2.0164,3.29,0.8225,-24.42,-0.42,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,1,1,-5.8346,-5.8346,0,1,1,0,0,0,0,0,0,1,-2.17,-2.17,1,0,0,1,1,1,1,1,1,0,7,2.37,1,2.37,-2.17,-5.8346,1,3,7,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1129,105,2018100454,58,2,1,1,1,2,2,2,2,4,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,10,2.861894754,15,2,2,2,2,1,2,2,2,2,1,2,8,0.62,0.2,0.8,0,1,3,18,0,0,0,0,2.58,4,2,1,0, , ,0,2,2,2,1,1,1,0,0.25,-0.3887,-0.097175,-0.3887,0,3.1654,5.0176,0.15108769,-0.58,0.3364,6.29,1.5725,-21.42,2.58,1,3,1,112,13,12,2,2.5,3.75,1,18,3,2,2.75,3,1,10,3.1654,3.1654,1,1,1,1,0,1,1,1,1,0,2.83,2.83,0,0,0,0,1,0,0,0,0,1,2,-2.63,1,-2.63,2.83,3.1654,10,8,2,0.816312819,1,0.587079884,1,0.642690267,1,0.706268115,1,0.786191919,1,0.688841772,1,0.628092533,1,0.664575669,1,0.632804997,1,0.534887726,1,0.666621246,1,0.688601205,1,0.761446113,1,0.863477803,1,0.527469526,1,0.78008481,1,0.215115573,0,0.26347782,0,0.119083563,0,0.159224867,0,0.085234636,0,0.030894669,0,0.243781576,0,0.08816885,0,0.234229001,0,0.369052491,0,0.805973019,1,0.738533524,1,0.883769734,1,0.843737544,1,0.918026663,1,0.962858409,1,0.757464767,1,0.912559437,1,0.758927258,1,0.631089174,1,0,2,2
1131,101,2018100414,59,1,1,1,2,2,2,2,2,4,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,10,3.116348809,15,1,2,1,2,2,2,1,2,1,1,5,5,0.62,0.5,0.5,2,2,1,14,0,0,0,0,3.78,1,4,1,0, , ,3,3,3,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,3.1654,5.0176,0.65820769,1.42,2.0164,7.29,1.8225,-20.42,3.58,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,0,0,3.1654,0,0,1,0,1,1,1,0,1,0,0,-0.17,0,1,0,1,0,0,0,1,0,1,1,5,0.37,0,0,0,0,0,0,0,0.646927782,1,0.564223157,1,0.68563284,1,0.769970569,1,0.643086502,1,0.576852138,1,0.977632151,1,0.608152956,1,0.842927575,1,0.415186967,0,0.746845561,1,0.946812303,1,0.802165277,1,0.652617261,1,0.697720543,1,0.75280156,1,0.440079179,0,0.439571535,0,0.731965298,1,0.189494691,0,0.654801229,1,0.340937483,0,0.503089074,1,0.16216097,0,0.67225331,1,0.840284113,1,0.609392462,1,0.598260659,1,0.299617023,0,0.820156767,1,0.345198771,0,0.667646552,1,0.504991995,1,0.841961197,1,0.331805147,0,0.159715887,0,3,3,6
1134,101,2018100459,60,1,1,1,2,2,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.883651191,15,2,1,1,2,1,2,2,2,2,1,4,6,0,0.4,0.6,0,1,3,14,0,0,0,0,3.78,1,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,-6.8346,60.2176,0.65820769,1.42,2.0164,8.29,2.0725,-19.42,4.58,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,0,0,-6.8346,0,1,0,0,1,0,1,1,1,1,0,0.83,0,0,1,1,0,1,0,0,0,0,1,4,-0.63,0,0,0,0,0,0,0,0.458585036,0,0.024729291,0,0.044782122,0,0.028885909,0,0.014401722,0,0.039243043,0,0.004715405,0,0.043673147,0,0.042414017,0,3.05190396043242E-05,0,0.023458569,0,0.041560322,0,0.020256038,0,0.041448471,0,0.013483257,0,0.088757361,0,0.335180469,0,0.363000288,0,0.589236881,1,0.093713759,0,0.509001344,1,0.172532487,0,0.366257218,0,0.110606154,0,0.529057058,1,0.792132914,1,0.739596399,1,0.694637861,1,0.432379674,0,0.912168159,1,0.490998656,0,0.833921601,1,0.638868742,1,0.891701201,1,0.50495407,1,0.207867086,0,3,3,6
1140,101,2018100427,60,2,1,1,2,2,2,2,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4,-2.883651191,15,2,1,2,2,2,2,2,1,1,2,3,7,0.25,0.3,0.7,0,1,3,14,0,0,0,0,3.78,1,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,-2.8346,14.1376,0.65820769,1.42,2.0164,8.29,2.0725,-19.42,4.58,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,1,4,-2.8346,-2.8346,1,0,1,1,1,1,1,0,0,1,1.83,1.83,0,1,0,0,0,0,0,1,1,0,3,-1.63,1,-1.63,1.83,-2.8346,4,7,3,0.648932855,1,0.117149148,0,0.161360194,0,0.051016145,0,0.296842869,0,0.165523225,0,0.065859491,0,0.086637496,0,0.119748386,0,0.03973023,0,0.031693198,0,0.116926549,0,0.152449446,0,0.120925923,0,0.146601888,0,0.183750633,0,0.29016045,0,0.3428788,0,0.214144577,0,0.248145694,0,0.204359437,0,0.076338914,0,0.329354519,0,0.126365663,0,0.310123384,0,0.44503162,0,0.727911009,1,0.659824433,1,0.79000596,1,0.755733798,1,0.801256268,1,0.913889875,1,0.672023751,1,0.874531349,1,0.68582573,1,0.556396664,1,0,4,4
1141,101,2018100428,60,1,1,1,2,2,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,-2.883651191,15,2,2,1,1,1,1,2,2,1,1,6,4,0.25,0.6,0.4,1,0,2,14,0,0,0,0,3.78,1,4,1,0, , ,1,0,1,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,-2.8346,14.1376,0.65820769,1.42,2.0164,8.29,2.0725,-19.42,4.58,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,0,0,-2.8346,0,1,1,0,0,0,0,1,1,0,0,-1.17,0,0,0,1,1,1,1,0,0,1,1,6,1.37,0,0,0,0,0,0,0,0.535589874,1,0.108950321,0,0.178848871,0,0.164407077,0,0.09112078,0,0.14248247,0,0.154424423,0,0.157626147,0,0.231814749,0,0.001700208,0,0.141301091,0,0.324934317,0,0.145872201,0,0.163507604,0,0.096124077,0,0.278503358,0,0.550617284,1,0.51913148,1,0.838677627,1,0.345815598,0,0.776331292,1,0.562064692,1,0.63945978,1,0.231491479,0,0.78925308,1,0.878985362,1,0.461488049,0,0.493638822,0,0.193707736,0,0.666949376,1,0.223668708,0,0.445576568,0,0.370395557,0,0.775137207,1,0.19468027,0,0.121014638,0,3,3,6
1143,102,2018100435,61,1,1,1,2,2,2,2,2,4,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,6,-0.996035066,15,1,1,1,1,2,1,2,1,1,2,7,3,0.37,0.7,0.3,1,0,2,14,0,0,0,0,3.25,3,3,1,0, , ,1,0,1,2,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,-0.8346,3.0976,0.07912969,0.42,0.1764,9.29,2.3225,-18.42,5.58,3,4,3,111,11,10,3.25,3.25,3,3,14,5,2.75,3.5,3.5,0,0,-0.8346,0,0,0,0,0,1,0,1,0,0,1,-2.17,0,1,1,1,1,0,1,0,1,1,0,7,2.37,0,0,0,0,0,0,0,0.573689687,1,0.21166823,0,0.31947538,0,0.336004904,0,0.207989185,0,0.251004834,0,0.531365704,1,0.274718361,0,0.440614079,0,0.012562591,0,0.301030119,0,0.615927982,1,0.329244133,0,0.293581877,0,0.228780039,0,0.434529329,0,0.656372646,1,0.597732908,1,0.908231216,1,0.544464651,1,0.863964457,1,0.761007452,1,0.75651812,1,0.31917176,0,0.872412939,1,0.909320799,1,0.320066493,0,0.389571145,0,0.118881038,0,0.467901538,0,0.136035543,0,0.243298618,0,0.253315095,0,0.690446158,1,0.105294854,0,0.090679201,0,4,0,4
1144,102,2018100436,61,1,1,1,2,2,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.996035066,15,1,1,1,1,1,1,1,1,1,2,9,1,0.06,0.9,0.1,1,0,2,14,0,0,0,0,3.25,3,3,1,0, ,both fish and swordfish swim in water; trees grow like flowers,1,0,1,2,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,-5.8346,45.6976,0.07912969,0.42,0.1764,9.29,2.3225,-18.42,5.58,3,4,3,111,11,10,3.25,3.25,3,3,14,5,2.75,3.5,3.5,0,0,-5.8346,0,0,0,0,0,0,0,0,0,0,1,-4.17,0,1,1,1,1,1,1,1,1,1,0,9,4.37,0,0,0,0,0,0,0,0.477794605,0,0.036214051,0,0.064396086,0,0.045530791,0,0.023102692,0,0.054827989,0,0.011667367,0,0.06100959,0,0.066780734,0,8.34088526049999E-05,0,0.037408998,0,0.073344301,0,0.033863537,0,0.059310948,0,0.022317545,0,0.120823854,0,0.82276331,1,0.737875709,1,0.97287598,1,0.859356592,1,0.955084615,1,0.951456831,1,0.905081938,1,0.531726111,1,0.957974058,1,0.950282217,1,0.124369016,0,0.214762482,0,0.0408157,0,0.144977245,0,0.044915385,0,0.048942975,0,0.101379772,0,0.482886329,0,0.027134829,0,0.049717783,0,1,0,1
1145,101,2018100437,61,2,1,1,2,2,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.883651191,15,1,2,1,1,1,1,2,1,1,2,7,3,0.06,0.7,0.3,1,0,2,14,0,0,0,0,3.78,1,4,1,0, , ,1,0,1,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,-5.8346,45.6976,0.65820769,1.42,2.0164,9.29,2.3225,-18.42,5.58,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,1,1,-5.8346,-5.8346,0,1,0,0,0,0,1,0,0,1,-2.17,-2.17,1,0,1,1,1,1,0,1,1,0,7,2.37,1,2.37,-2.17,-5.8346,1,3,7,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1149,102,2018100445,62,2,1,1,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,9.003964934,15,2,2,2,1,2,2,2,2,1,2,2,8,1,0.2,0.8,0,1,1,14,0,0,0,0,3.25,3,3,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,9.1654,67.8976,0.07912969,0.42,0.1764,10.29,2.5725,-17.42,6.58,3,4,3,111,11,10,3.25,3.25,3,3,14,5,2.75,3.5,3.5,1,16,9.1654,9.1654,1,1,1,0,1,1,1,1,0,1,2.83,2.83,0,0,0,1,0,0,0,0,1,0,2,-2.63,1,-2.63,2.83,9.1654,16,8,2,0.914415049,1,0.938400431,1,0.943867033,1,0.990787189,1,0.969722988,1,0.961101094,1,0.975877409,1,0.976406433,1,0.956200849,1,0.969665279,1,0.991880487,1,0.973636005,1,0.982651795,1,0.996573054,1,0.878839184,1,0.982423534,1,0.215115573,0,0.26347782,0,0.119083563,0,0.159224867,0,0.085234636,0,0.030894669,0,0.243781576,0,0.08816885,0,0.234229001,0,0.369052491,0,0.805973019,1,0.738533524,1,0.883769734,1,0.843737544,1,0.918026663,1,0.962858409,1,0.757464767,1,0.912559437,1,0.758927258,1,0.631089174,1,0,2,2
1150,105,2018100446,58,1,1,1,2,2,1,1,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4,-3.138105246,15,1,2,1,2,1,1,1,2,1,1,7,3,0.25,0.7,0.3,1,0,2,18,0,0,0,0,2.58,4,2,1,0, , ,1,0,1,2,1,1,1,0,0.25,-0.3887,-0.097175,-0.3887,0,-2.8346,14.1376,0.15108769,-0.58,0.3364,6.29,1.5725,-21.42,2.58,1,3,1,112,13,12,2,2.5,3.75,1,18,3,2,2.75,3,0,0,-2.8346,0,0,1,0,1,0,0,0,1,0,0,-2.17,0,1,0,1,0,1,1,1,0,1,1,7,2.37,0,0,0,0,0,0,0,0.535589874,1,0.108950321,0,0.178848871,0,0.164407077,0,0.09112078,0,0.14248247,0,0.154424423,0,0.157626147,0,0.231814749,0,0.001700208,0,0.141301091,0,0.324934317,0,0.145872201,0,0.163507604,0,0.096124077,0,0.278503358,0,0.656372646,1,0.597732908,1,0.908231216,1,0.544464651,1,0.863964457,1,0.761007452,1,0.75651812,1,0.31917176,0,0.872412939,1,0.909320799,1,0.320066493,0,0.389571145,0,0.118881038,0,0.467901538,0,0.136035543,0,0.243298618,0,0.253315095,0,0.690446158,1,0.105294854,0,0.090679201,0,4,0,4
1152,102,2017100688,61,2,1,1,2,2,2,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.996035066,15,1,2,1,2,2,2,1,2,2,2,3,7,0.06,0.3,0.7,0,1,3,14,0,0,0,0,3.25,3,3,1,0, , ,0,2,2,1,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,-5.8346,45.6976,0.07912969,0.42,0.1764,9.29,2.3225,-18.42,5.58,3,4,3,111,11,10,3.25,3.25,3,3,14,5,2.75,3.5,3.5,1,1,-5.8346,-5.8346,0,1,0,1,1,1,0,1,1,1,1.83,1.83,1,0,1,0,0,0,1,0,0,0,3,-1.63,1,-1.63,1.83,-5.8346,1,7,3,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.29016045,0,0.3428788,0,0.214144577,0,0.248145694,0,0.204359437,0,0.076338914,0,0.329354519,0,0.126365663,0,0.310123384,0,0.44503162,0,0.727911009,1,0.659824433,1,0.79000596,1,0.755733798,1,0.801256268,1,0.913889875,1,0.672023751,1,0.874531349,1,0.68582573,1,0.556396664,1,0,4,4
1153,105,2018100447,56,2,1,1,2,2,2,2,2,4,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,9,1.861894754,15,1,1,1,1,1,2,2,2,1,1,7,3,0.56,0.7,0.3,1,0,2,18,0,0,0,0,2.58,4,2,1,0, , ,1,0,1,2,1,1,1,0,0.25,-0.3887,-0.097175,-0.3887,0,2.1654,1.5376,0.15108769,-0.58,0.3364,4.29,1.0725,-23.42,0.58,1,3,1,112,13,12,2,2.5,3.75,1,18,3,2,2.75,3,1,9,2.1654,2.1654,0,0,0,0,0,1,1,1,0,0,-2.17,-2.17,1,1,1,1,1,0,0,0,1,1,7,2.37,1,2.37,-2.17,2.1654,9,3,7,0.793370253,1,0.489161088,0,0.553426813,1,0.560674027,1,0.719376754,1,0.596918738,1,0.498671203,0,0.544191127,1,0.530235202,1,0.397865073,0,0.501886119,1,0.580383084,1,0.664021474,1,0.769670625,1,0.449689116,0,0.691386754,1,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1154,102,2018100450,62,2,1,1,2,2,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.996035066,15,1,2,1,1,1,1,1,2,2,1,7,3,0.06,0.7,0.3,1,0,2,14,0,0,0,0,3.25,3,3,1,0, , ,1,0,1,2,1,1,1,0,0.25,0.2813,0.070325,0.2813,0,-5.8346,45.6976,0.07912969,0.42,0.1764,10.29,2.5725,-17.42,6.58,3,4,3,111,11,10,3.25,3.25,3,3,14,5,2.75,3.5,3.5,1,1,-5.8346,-5.8346,0,1,0,0,0,0,0,1,1,0,-2.17,-2.17,1,0,1,1,1,1,1,0,0,1,7,2.37,1,2.37,-2.17,-5.8346,1,3,7,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1157,101,2018100434,51,1,1,1,2,1,1,2,2,4,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,11,4.116348809,15,1,1,2,2,1,2,2,1,2,1,5,5,0.68,0.5,0.5,2,2,1,14,0,0,0,0,3.78,1,4,1,0, , ,3,3,3,2,1,1,1,0,0.25,0.8113,0.202825,0.8113,0,4.1654,10.4976,0.65820769,1.42,2.0164,-0.71,-0.1775,-28.42,-4.42,4, ,4,110,21,6,2.25,2.5,3.25,4,14,7,3,3.67,4.67,0,0,4.1654,0,0,0,1,1,0,1,1,0,1,0,-0.17,0,1,1,0,0,1,0,0,1,0,1,5,0.37,0,0,0,0,0,0,0,0.664346012,1,0.657376374,1,0.762017391,1,0.842966564,1,0.744645308,1,0.659405367,1,0.990901261,1,0.688292141,1,0.896588896,1,0.65991004,1,0.826772339,1,0.970142798,1,0.873000705,1,0.732573177,1,0.794029317,1,0.811205387,1,0.440079179,0,0.439571535,0,0.731965298,1,0.189494691,0,0.654801229,1,0.340937483,0,0.503089074,1,0.16216097,0,0.67225331,1,0.840284113,1,0.609392462,1,0.598260659,1,0.299617023,0,0.820156767,1,0.345198771,0,0.667646552,1,0.504991995,1,0.841961197,1,0.331805147,0,0.159715887,0,3,3,6
1171,109,2018100490,56,2,1,1,2,2,2,2,2,8,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,10,3.126951061,15,2,2,2,1,2,2,2,2,2,2,1,9,0.62,0.1,0.9,0,1,3,16,0,0,0,0,3.83,3,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,3.1654,5.0176,0.74183769,1.42,2.0164,4.29,1.0725,-23.42,0.58,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,1,10,3.1654,3.1654,1,1,1,0,1,1,1,1,1,1,3.83,3.83,0,0,0,1,0,0,0,0,0,0,1,-3.63,1,-3.63,3.83,3.1654,10,9,1,0.816312819,1,0.587079884,1,0.642690267,1,0.706268115,1,0.786191919,1,0.688841772,1,0.628092533,1,0.664575669,1,0.632804997,1,0.534887726,1,0.666621246,1,0.688601205,1,0.761446113,1,0.863477803,1,0.527469526,1,0.78008481,1,0.155235157,0,0.196952881,0,0.062846422,0,0.098014144,0,0.032696246,0,0.012147417,0,0.174652055,0,0.06071546,0,0.172269821,0,0.299055033,0,0.865769062,1,0.804428951,1,0.938905053,1,0.90406049,1,0.968856175,1,0.984453557,1,0.826397485,1,0.939854343,1,0.819496313,1,0.699986539,1,0,2,2
1172,109,2018100491,63,2,1,1,2,2,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,12,5.126951061,15,2,2,2,2,2,2,2,2,2,1,1,9,0.75,0.1,0.9,0,1,3,16,0,0,0,0,3.83,3,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,5.1654,17.9776,0.74183769,1.42,2.0164,11.29,2.8225,-16.42,7.58,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,1,12,5.1654,5.1654,1,1,1,1,1,1,1,1,1,0,3.83,3.83,0,0,0,0,0,0,0,0,0,1,1,-3.63,1,-3.63,3.83,5.1654,12,9,1,0.856186059,1,0.758128284,1,0.791192293,1,0.895124285,1,0.883255012,1,0.831856829,1,0.829594717,1,0.845116752,1,0.80069291,1,0.776965824,1,0.88732856,1,0.849677178,1,0.892768577,1,0.957732025,1,0.675643051,1,0.898918114,1,0.155235157,0,0.196952881,0,0.062846422,0,0.098014144,0,0.032696246,0,0.012147417,0,0.174652055,0,0.06071546,0,0.172269821,0,0.299055033,0,0.865769062,1,0.804428951,1,0.938905053,1,0.90406049,1,0.968856175,1,0.984453557,1,0.826397485,1,0.939854343,1,0.819496313,1,0.699986539,1,0,2,2
1175,106,2018100495,55,2,1,1,2,2,2,2,2,8,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,14,6.649849709,15,2,2,2,1,1,2,1,2,1,1,5,5,0.87,0.5,0.5,2,2,1,13,0,0,0,0,1.58,2,1,1,0, , ,3,3,3,1,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,7.1654,38.9376,1.92848769,-1.58,2.4964,3.29,0.8225,-24.42,-0.42,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,1,14,7.1654,7.1654,1,1,1,0,0,1,0,1,0,0,-0.17,-0.17,0,0,0,1,1,0,1,0,1,1,5,0.37,1,0.37,-0.17,7.1654,14,5,5,0.888585285,1,0.873579281,1,0.888666779,1,0.968047961,1,0.939637259,1,0.917054185,1,0.933483479,1,0.937605609,1,0.903522581,1,0.913438797,1,0.968766607,1,0.935266629,1,0.955978275,1,0.987830708,1,0.795377781,1,0.957072288,1,0.476244738,0,0.526092772,1,0.525455538,1,0.500608503,1,0.661216044,1,0.357115036,0,0.532652831,1,0.244522228,0,0.492635581,0,0.601152656,1,0.525987252,1,0.477718504,0,0.479421004,0,0.503920612,1,0.343176382,0,0.640126054,1,0.468640566,0,0.756633184,1,0.512100824,1,0.40272291,0,3,3,6
